"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jun 04 17:39:15 IST 2024","Tue Jun 04 17:39:34 IST 2024","19232","","Salesforce sales module functionality","","019_ListView","","019_ListView",""
"passed","Tue Jun 04 17:34:09 IST 2024","Tue Jun 04 17:34:29 IST 2024","19788","","Salesforce sales module functionality","","005_Lead Conversion","","005_Lead Conversion",""
"passed","Tue Jun 04 17:37:44 IST 2024","Tue Jun 04 17:37:56 IST 2024","11617","","Salesforce sales module functionality","","015_Attempt to sync another quote and capture sync error","","015_Attempt to sync another quote and capture sync error",""
"passed","Tue Jun 04 17:34:47 IST 2024","Tue Jun 04 17:35:03 IST 2024","16382","","Salesforce sales module functionality","","007_Perform global search for finding out the account","","007_Perform global search for finding out the account",""
"passed","Tue Jun 04 17:36:51 IST 2024","Tue Jun 04 17:36:58 IST 2024","7057","","Salesforce sales module functionality","","012_Calculation and comparison of price from products screen and amount field","","012_Calculation and comparison of price from products screen and amount field",""
"passed","Tue Jun 04 17:37:56 IST 2024","Tue Jun 04 17:38:17 IST 2024","21222","","Salesforce sales module functionality","","016_creation of a new contract","","016_creation of a new contract",""
"passed","Tue Jun 04 17:36:58 IST 2024","Tue Jun 04 17:37:32 IST 2024","33683","","Salesforce sales module functionality","","013_Creation of new quote","","013_Creation of new quote",""
"passed","Tue Jun 04 17:35:03 IST 2024","Tue Jun 04 17:35:16 IST 2024","13384","","Salesforce sales module functionality","","008_Link an existing parent account to the business account","","008_Link an existing parent account to the business account",""
"passed","Tue Jun 04 17:35:33 IST 2024","Tue Jun 04 17:35:46 IST 2024","12798","","Salesforce sales module functionality","","010_Choosing a Price Book from Opportunity Products","","010_Choosing a Price Book from Opportunity Products",""
"passed","Tue Jun 04 17:39:11 IST 2024","Tue Jun 04 17:39:15 IST 2024","3488","","Salesforce sales module functionality","","018_Setting Closed to opportunity stages","","018_Setting Closed to opportunity stages",""
"passed","Tue Jun 04 17:35:46 IST 2024","Tue Jun 04 17:36:51 IST 2024","64935","","Salesforce sales module functionality","","011_To add products to the selected price book from Opportunity Products","","011_To add products to the selected price book from Opportunity Products",""
"passed","Mon Jun 10 10:48:20 IST 2024","Mon Jun 10 10:48:43 IST 2024","23423","","Salesforce Login Functionality","","Login to salesforce using credentials","","Login to salesforce using credentials",""
"passed","Tue Jun 04 17:38:18 IST 2024","Tue Jun 04 17:39:11 IST 2024","53819","","Salesforce sales module functionality","","017_order creation","","017_order creation",""
"passed","Tue Jun 04 17:33:08 IST 2024","Tue Jun 04 17:33:46 IST 2024","38307","","Salesforce sales module functionality","","002_Creation of a new lead","","002_Creation of a new lead",""
"passed","Tue Jun 04 17:35:17 IST 2024","Tue Jun 04 17:35:33 IST 2024","16433","","Salesforce sales module functionality","","009_Perform global search for finding out the opportunity","","009_Perform global search for finding out the opportunity",""
"passed","Tue Jun 04 17:34:01 IST 2024","Tue Jun 04 17:34:09 IST 2024","8418","","Salesforce sales module functionality","","004_Lead Progression","","004_Lead Progression",""
"passed","Tue Jun 04 17:37:32 IST 2024","Tue Jun 04 17:37:44 IST 2024","12388","","Salesforce sales module functionality","","014_To sync and verify a quote","","014_To sync and verify a quote",""
"passed","Tue Jun 04 17:33:46 IST 2024","Tue Jun 04 17:34:01 IST 2024","14250","","Salesforce sales module functionality","","003_Creation of a new Task from Lead","","003_Creation of a new Task from Lead",""
"passed","Tue Jun 11 11:33:03 IST 2024","Tue Jun 11 11:33:21 IST 2024","18057","","Salesforce sales module functionality","","001_Login to salesforce using credentials","","001_Login to salesforce using credentials",""
"passed","Tue Jun 04 17:34:29 IST 2024","Tue Jun 04 17:34:47 IST 2024","17225","","Salesforce sales module functionality","","006_Perform global search for finding out the contact","","006_Perform global search for finding out the contact",""
"failed","Tue Jun 11 11:48:47 IST 2024","Tue Jun 11 11:48:57 IST 2024","10031","","Login functionality","","Valid login and logout","","Valid login and logout",""
